contract_ticker,etf,mode,bar,K_chosen,k_lag,direction,beta,z_stat,p_value,p_fdr,pseudo_r2,n_obs,n_up,n_total,contract_title
KXECDJT281,VCR,event,5min,6,1,kalshi_leads_etf,-0.11239077008639467,-1.805405162831807,0.07101130386038597,0.5179305702361698,0.005516648757966758,103,57,105,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,2,kalshi_leads_etf,0.07620691394572177,0.4543672324235452,0.6495645327682722,0.9301922434508466,0.0025619018813696215,102,56,105,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,3,kalshi_leads_etf,-0.08982887672842897,-1.752536343676612,0.07968162619017999,0.5179305702361698,0.003690046180884865,101,56,105,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,4,kalshi_leads_etf,-0.15065840163460942,-0.7803022774551014,0.4352129725967596,0.9301922434508466,0.009929949712055186,100,56,105,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,5,kalshi_leads_etf,0.008191929000812191,0.1064318528819182,0.9152397216528462,0.9727380033527693,3.120348837959419e-05,99,56,105,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,6,kalshi_leads_etf,-0.022645714612048968,-0.48547046066515315,0.6273426615332154,0.9301922434508466,0.0002422587202989268,98,55,105,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-10,etf_leads_kalshi,0.10790494457926916,2.734615546189325,0.006245317183380355,0.13115166085098748,0.004305269168310311,756,371,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-9,etf_leads_kalshi,-0.060500581366026124,-1.3461658869322843,0.17824902386971897,0.5941660768471193,0.001510423608073519,757,372,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-8,etf_leads_kalshi,0.03741689640663731,1.124476076227996,0.26081111412845337,0.5941660768471193,0.0005861130428711503,758,372,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-7,etf_leads_kalshi,-0.018403700573524136,-0.6472962227367539,0.5174402457154478,0.6036802866680224,0.0001434021793406126,759,372,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-6,etf_leads_kalshi,0.03017889501859546,1.2732805809779006,0.20291849505364856,0.5941660768471193,0.00038699015645626833,760,372,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-5,etf_leads_kalshi,0.025976647247414567,0.6587499205323624,0.5100563706635146,0.6036802866680224,0.00028439722563888825,761,373,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-4,etf_leads_kalshi,-0.005301903100853224,-0.09159339678015514,0.9270210980032022,0.9270210980032022,1.1985763744615241e-05,762,373,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-3,etf_leads_kalshi,0.032271366411955354,0.7172625267754469,0.4732121247210985,0.6036802866680224,0.00044582146235860876,763,374,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-2,etf_leads_kalshi,-0.053910178739981385,-1.0626951521249433,0.2879202200581997,0.5941660768471193,0.0012508856774690047,764,375,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-1,etf_leads_kalshi,0.02259713926775041,0.6929780823778314,0.4883233062353083,0.6036802866680224,0.00022314783050358944,765,376,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,0,contemp,0.041682216883354765,1.7725321910764527,0.07630625655252055,0.5941660768471193,0.0007928679828325125,766,377,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,1,kalshi_leads_etf,0.011083844314410172,0.4663833405172215,0.6409411340060094,0.7084086217961156,5.63830051398817e-05,765,376,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,2,kalshi_leads_etf,-0.06108453470077468,-1.3743733613146383,0.16932580177417955,0.5941660768471193,0.0016624335506837395,764,376,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,3,kalshi_leads_etf,0.06721398021719545,1.271734312329718,0.2034675349402454,0.5941660768471193,0.0020248572672636467,763,375,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,4,kalshi_leads_etf,-0.03170414247088066,-0.8485877640998617,0.3961107178980795,0.5941660768471193,0.00046580326667799987,762,375,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,5,kalshi_leads_etf,-0.04003906776350321,-0.9458359495029462,0.3442322664387307,0.5941660768471193,0.0007228273377996031,761,375,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,6,kalshi_leads_etf,-0.021737910344331035,-0.8882415456020335,0.37441083536491837,0.5941660768471193,0.00021785171105770385,760,375,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,7,kalshi_leads_etf,0.026567248903566106,1.2397710411999492,0.21506009220699973,0.5941660768471193,0.00032512092135184023,759,375,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,8,kalshi_leads_etf,0.007923947909698553,0.2775031072142682,0.7813938202631389,0.8204635112762958,2.907669012419678e-05,758,374,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,9,kalshi_leads_etf,0.04980291051270919,1.198364388674873,0.23077518977877343,0.5941660768471193,0.0011394582614550064,757,374,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,10,kalshi_leads_etf,-0.021578361871979812,-0.8961568862813011,0.37016897843290963,0.5941660768471193,0.00021784454211082327,756,373,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-10,etf_leads_kalshi,0.06878342815575605,1.7541645975778026,0.07940230748749193,0.40814781500774483,0.0018465110292273934,762,363,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-9,etf_leads_kalshi,-0.03283956407616509,-0.6125929092824545,0.5401455478924025,0.8102183218386039,0.0004501270822541148,763,364,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-8,etf_leads_kalshi,-0.005196475412461842,-0.0812517408675443,0.9352417522399573,0.9608111443957813,1.1436661297103967e-05,764,364,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-7,etf_leads_kalshi,-0.014374083180378385,-0.324510822943101,0.7455513297094817,0.9209751719940656,8.63582478217717e-05,765,364,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-6,etf_leads_kalshi,0.08122637471810842,2.0857201071626745,0.037003983981338244,0.3885418318040516,0.0026437256796451036,766,364,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-5,etf_leads_kalshi,0.002525915561658332,0.049135711135353005,0.9608111443957813,0.9608111443957813,2.7233005623905626e-06,767,365,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-4,etf_leads_kalshi,-0.07179748890109049,-1.8306519721079848,0.06715250594634398,0.40814781500774483,0.0020219301756492225,768,365,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-3,etf_leads_kalshi,0.09375261459342268,1.6586911125508064,0.09717805119232019,0.40814781500774483,0.0034482081341989934,769,366,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-2,etf_leads_kalshi,-0.08530873080327014,-1.4613723786588548,0.143913276613693,0.49188830421064167,0.0029656285379675573,770,367,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-1,etf_leads_kalshi,0.00975306587457236,0.15952979284831403,0.8732514875778561,0.9608111443957813,4.1509755012714145e-05,771,368,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,0,contemp,0.06294367759688756,1.366224764660982,0.17186842683882086,0.49188830421064167,0.0017708023663162153,772,369,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,1,kalshi_leads_etf,-0.03056611082145656,-0.3810539312723713,0.7031632305763797,0.9209751719940656,0.00042670943359446323,771,369,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,2,kalshi_leads_etf,-0.05941286954140871,-1.2513432477966335,0.21080927323313214,0.49188830421064167,0.0015643219287981847,770,369,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,3,kalshi_leads_etf,0.054019397603248566,1.2568369257308734,0.20881269195036767,0.49188830421064167,0.0013206834268782996,769,369,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,4,kalshi_leads_etf,0.02525845534781673,1.0189351975817158,0.30823373233962437,0.5884462162847374,0.00029048440346124416,768,369,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,5,kalshi_leads_etf,-0.12099685496302208,-4.55575823757163,5.219694467727857e-06,0.000109613583822285,0.0059086417279333725,767,368,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,6,kalshi_leads_etf,0.0056924841198668485,0.20770934131034313,0.8354559234412979,0.9608111443957813,1.4907153955912023e-05,766,368,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,7,kalshi_leads_etf,0.027812510534798898,0.7387933721931608,0.4600324770139371,0.8049129605383624,0.00035588860829538493,765,368,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,8,kalshi_leads_etf,0.024269746811686813,1.128554715742863,0.25908572286232323,0.5440800180108788,0.00027159239552065895,764,367,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,9,kalshi_leads_etf,0.01801465763684208,0.3900463830593343,0.6965022490360431,0.9209751719940656,0.0001503003229834654,763,367,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,10,kalshi_leads_etf,0.023011649397893446,0.6771993946948949,0.4982794517618434,0.8049129605383624,0.0002432891237523771,762,366,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,-6,etf_leads_kalshi,-0.20805253821422373,-2.74758409640077,0.0060036110490242255,0.07804694363731493,0.019707612517498085,153,82,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,-5,etf_leads_kalshi,-0.08598902470272302,-1.1042599443079992,0.2694803931489306,0.6725052000036117,0.003376496549736041,154,83,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,-4,etf_leads_kalshi,-0.04354335592973854,-0.46604688845704045,0.641181938662319,0.9939818401011732,0.0008733060777535995,155,83,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,-3,etf_leads_kalshi,0.062424147151846916,0.7358057135399647,0.46184894362424866,0.8577194667307476,0.0017731264942381086,156,84,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,-2,etf_leads_kalshi,0.1536592393026532,1.1110647613276246,0.2665404745666283,0.6725052000036117,0.01051105446256062,157,84,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,-1,etf_leads_kalshi,-0.2306491395851,-2.4446561009254664,0.014499032094136317,0.09424370861188605,0.02281993933963511,158,85,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,0,contemp,0.10786420064461913,1.0144102918923095,0.31038701538628233,0.6725052000036117,0.0051925665156612455,159,85,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,1,kalshi_leads_etf,-0.146118273574777,-1.5881260857858948,0.11225783071546773,0.4864505997670268,0.009606578574884117,158,84,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,2,kalshi_leads_etf,0.02680147201800376,0.2800709929379569,0.7794230387543952,0.9939818401011732,0.0003286312994276175,157,83,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,3,kalshi_leads_etf,-0.0038906328418075145,-0.0428193495830934,0.9658455393979399,0.9939818401011732,6.961456149534584e-06,156,83,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,4,kalshi_leads_etf,0.011527349478084281,0.1406937989673935,0.888111844074113,0.9939818401011732,6.212965710739038e-05,155,82,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,5,kalshi_leads_etf,0.0007918122703620562,0.007542716401968894,0.9939818401011732,0.9939818401011732,2.90818747528121e-07,154,82,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,6,kalshi_leads_etf,-0.013726327814240082,-0.14047964911104238,0.888281030693984,0.9939818401011732,8.804739352374913e-05,153,81,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,-6,etf_leads_kalshi,-0.17340556974889412,-1.5838307560486817,0.11323223826057222,0.6723009701263476,0.013698315168523156,154,82,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,-5,etf_leads_kalshi,0.014316101183330035,0.14595419091024445,0.8839575514283846,0.9541168138725612,9.509930366569108e-05,155,83,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,-4,etf_leads_kalshi,-0.03541845515579199,-0.46035254475146203,0.6452631912465336,0.9320468318005486,0.0005814832833149763,156,83,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,-3,etf_leads_kalshi,-0.13754372589118838,-1.134677374938122,0.2565105203934501,0.6723009701263476,0.008674210190880993,157,84,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,-2,etf_leads_kalshi,0.12950939529711383,1.1297601685842669,0.2585772962024414,0.6723009701263476,0.0075156832999646594,158,84,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,-1,etf_leads_kalshi,-0.02647737829586818,-0.2962652493965603,0.7670275222585895,0.9541168138725612,0.00032071270458799983,159,85,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,0,contemp,-0.006379171853063003,-0.06986936461425117,0.9442976370157294,0.9541168138725612,1.858854737801785e-05,160,85,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,1,kalshi_leads_etf,-0.14775601385916085,-1.3674899628395674,0.17147178122141993,0.6723009701263476,0.009834553685114322,159,84,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,2,kalshi_leads_etf,-0.0064948938347650954,-0.05753777746714135,0.9541168138725612,0.9541168138725612,1.931342165695238e-05,158,84,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,3,kalshi_leads_etf,-0.05739968391591527,-0.57617124826513,0.5644994370358905,0.9173115851833219,0.0015160159144684826,157,84,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,4,kalshi_leads_etf,0.08312587512091028,0.8127121512420411,0.4163831127686144,0.8405896723755792,0.003244251537387277,156,83,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,5,kalshi_leads_etf,-0.07281801353338524,-0.7510456081821383,0.45262520820223495,0.8405896723755792,0.002477121424930062,155,83,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,6,kalshi_leads_etf,0.15736021441682083,1.641041244970614,0.10078885379725919,0.6723009701263476,0.011290251139442486,154,83,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,-6,etf_leads_kalshi,-0.05313060298978106,-0.5616881017348992,0.5743285423475365,0.8007818911419358,0.0013097365353470503,156,71,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,-5,etf_leads_kalshi,0.11377940061897426,0.9905076252718422,0.3219260639308288,0.8007818911419358,0.0058674440646472314,157,72,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,-4,etf_leads_kalshi,0.22470179973448376,2.187002035991971,0.028742375365995453,0.2710734300661482,0.021458829813163716,158,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,-3,etf_leads_kalshi,-0.043681091878206034,-0.7522362854564919,0.45190897620890547,0.8007818911419358,0.0008772916777789463,159,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,-2,etf_leads_kalshi,-0.04630595563037574,-0.50154719731845,0.6159860701091814,0.8007818911419358,0.0009769976019720072,160,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,-1,etf_leads_kalshi,-0.09383541423823379,-1.1064592151842656,0.2685278075636027,0.8007818911419358,0.00394494719197791,161,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,0,contemp,0.013081618058776423,0.1245479887277695,0.900881406630131,0.900881406630131,7.82694448442367e-05,162,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,1,kalshi_leads_etf,-0.14835026102710053,-1.3347727356313819,0.181950739446748,0.7884532042692413,0.009844885481236854,161,72,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,2,kalshi_leads_etf,0.05884153149473569,0.7638537762651824,0.4449543859416687,0.8007818911419358,0.0015990191387855734,160,71,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,3,kalshi_leads_etf,0.013675178002619385,0.14175079091171722,0.8872768546174541,0.900881406630131,8.646015405766594e-05,159,71,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,4,kalshi_leads_etf,-0.05102375439944994,-0.6308856327433039,0.5281153065739856,0.8007818911419358,0.0012106697407309186,158,70,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,5,kalshi_leads_etf,0.01936574885957262,0.20504503935357835,0.8375369362141286,0.900881406630131,0.00017513694342607966,157,70,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,6,kalshi_leads_etf,-0.22910179206927772,-2.0364657931145214,0.04170360462556126,0.2710734300661482,0.022928152246944222,156,69,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-6,etf_leads_kalshi,0.040717699003630904,0.38718104500789285,0.6986221818237908,0.739691617395311,0.0007522085423933289,155,71,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-5,etf_leads_kalshi,0.048396160322939356,0.3932984987748451,0.6940990268901304,0.739691617395311,0.001074078057735739,156,72,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-4,etf_leads_kalshi,0.1428723196100712,1.3379359060310778,0.18091733116051778,0.6750363267458528,0.009074334498583747,157,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-3,etf_leads_kalshi,-0.1269520626275625,-1.7930134549731482,0.07297077266790465,0.6750363267458528,0.007236849576297,158,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-2,etf_leads_kalshi,-0.04093650339184964,-0.5335457931738525,0.5936558204295646,0.739691617395311,0.0007626506073890038,159,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-1,etf_leads_kalshi,-0.08372496026769516,-1.1280083421865688,0.2593163960547218,0.6750363267458528,0.003147520558772654,160,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,0,contemp,-0.10827844498256664,-1.1886951473176348,0.23455965088532582,0.6750363267458528,0.005238121129353512,161,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,1,kalshi_leads_etf,0.036174105311923145,0.4052742820459473,0.6852759085263858,0.739691617395311,0.0005915268723831746,160,72,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,2,kalshi_leads_etf,-0.03130698244639774,-0.3392845240427461,0.734395399995424,0.739691617395311,0.0004468596963220772,159,72,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,3,kalshi_leads_etf,0.05981884952739469,0.7499389909393398,0.4532914498181061,0.739691617395311,0.0016488123606575034,158,72,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,4,kalshi_leads_etf,-0.035967780555415274,-0.3620946651259084,0.7172812901580865,0.739691617395311,0.0006032026309757965,157,71,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,5,kalshi_leads_etf,-0.11501142693595684,-1.1272676007217999,0.2596293564407126,0.6750363267458528,0.005995358589996003,156,71,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,6,kalshi_leads_etf,-0.03188525454229544,-0.3322617532227683,0.739691617395311,0.739691617395311,0.0004777399226365553,155,71,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-10,etf_leads_kalshi,-0.06476408684867022,-0.8935691068403503,0.37155248165574783,0.9758363101196141,0.0016623748199848798,769,365,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-9,etf_leads_kalshi,0.04844528365259193,1.0259855660952901,0.30489838770713107,0.9758363101196141,0.0009721376772237056,770,366,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-8,etf_leads_kalshi,-0.0358879803226528,-0.8869926000350273,0.37508288454836924,0.9758363101196141,0.0005466319731451952,771,367,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-7,etf_leads_kalshi,0.011331015733561474,0.20316583381109868,0.8390054165713188,0.9758363101196141,5.4491356718977535e-05,772,367,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-6,etf_leads_kalshi,0.0063340511168185265,0.09351821602003696,0.9254918788195936,0.9758363101196141,1.708281910639542e-05,773,368,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-5,etf_leads_kalshi,-0.02082423372696488,-0.6843737719443054,0.49373917362389264,0.9758363101196141,0.0001834271655559716,774,369,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-4,etf_leads_kalshi,0.022464237405784897,0.5024986621619392,0.6153167932293608,0.9758363101196141,0.0002135473280401312,775,369,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-3,etf_leads_kalshi,0.02289246498522752,0.4563592413656677,0.6481316700762423,0.9758363101196141,0.00022002976432644594,776,370,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-2,etf_leads_kalshi,0.027902731555018326,0.46615990640793475,0.6411010455144293,0.9758363101196141,0.0003391464055491067,777,370,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-1,etf_leads_kalshi,-0.030401310191606322,-0.6565492476207156,0.511470791617648,0.9758363101196141,0.00040474386248856575,778,371,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
