contract_ticker,etf,mode,bar,K_chosen,k_lag,direction,beta,z_stat,p_value,p_fdr,pseudo_r2,n_obs,n_up,n_total,contract_title
KXECDJT281,VCR,event,5min,6,-6,etf_leads_kalshi,0.000779229701786889,0.017238395446744596,0.9862464315970201,0.9862464315970201,2.850968012779731e-07,101,57,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,-5,etf_leads_kalshi,0.016140666325932626,0.286744566993797,0.7743079102982009,0.9862464315970201,0.00012109182497921367,102,57,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,-4,etf_leads_kalshi,0.3181331415172942,1.0936734633980392,0.27409821674293255,0.7843085008086432,0.03742880616006439,103,58,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,-3,etf_leads_kalshi,-0.10777066655063171,-0.9414252149748137,0.3464869969439496,0.7843085008086432,0.005402107511591425,104,59,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,-2,etf_leads_kalshi,-0.009243260322689245,-0.11147409910958365,0.9112404034872553,0.9862464315970201,3.982113348444116e-05,105,60,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,-1,etf_leads_kalshi,0.003807625451658824,0.03526685723370039,0.9718669509783762,0.9862464315970201,6.521571767281742e-06,106,60,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,0,contemp,0.11680142147173386,0.9115824986304257,0.36198853883475846,0.7843085008086432,0.00572242566803105,107,60,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,1,kalshi_leads_etf,-0.0990117089967984,-1.4956216095893253,0.13475228859785018,0.5839265839240174,0.004333329310749923,106,60,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,2,kalshi_leads_etf,0.07416541927105351,0.4420342754316751,0.6584644033418054,0.9511152492714968,0.0024285258248522013,105,59,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,3,kalshi_leads_etf,-0.14042431852912116,-3.9615987973826647,7.444956412059733e-05,0.0009678443335677652,0.008741756363244146,104,58,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,4,kalshi_leads_etf,-0.1310889665749551,-0.6455433676679699,0.5185751237917786,0.8426845761616402,0.007616528215681817,103,58,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,5,kalshi_leads_etf,0.05342265674698378,0.7091491658382134,0.4782319152789868,0.8426845761616402,0.001293804692181988,102,58,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXECDJT281,VCR,event,5min,6,6,kalshi_leads_etf,-0.05977121976037295,-2.4532224281586372,0.014158276146473874,0.09202879495208018,0.0016863039256448387,101,58,108,"Will Trump win 281-257 - AZ, GA, NC, PA?"
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-10,etf_leads_kalshi,0.03058037707238391,0.7840316208643547,0.4330215563065184,0.771322723891079,0.0003381230267425206,774,382,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-9,etf_leads_kalshi,-0.008864733771110425,-0.19741604269791138,0.843501976396636,0.9899744290268767,2.8745395206586366e-05,775,383,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-8,etf_leads_kalshi,-0.03318619599932662,-0.844134457820613,0.3985942745143596,0.771322723891079,0.00040266142170675145,776,383,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-7,etf_leads_kalshi,0.023562916652086867,0.711751931858235,0.4766184031498403,0.771322723891079,0.0002036113115422289,777,383,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-6,etf_leads_kalshi,0.07336300628786903,2.996281666690302,0.0027329386754960123,0.02869585609270813,0.0019079831060675456,778,383,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-5,etf_leads_kalshi,-0.03433099080822415,-0.7103526214478129,0.47748549574209653,0.771322723891079,0.0004261977434600883,779,384,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-4,etf_leads_kalshi,0.0008144378215609999,0.012565520493943645,0.9899744290268767,0.9899744290268767,2.431646983769298e-07,780,384,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-3,etf_leads_kalshi,-0.007216328875577876,-0.1299476176619598,0.8966078702104439,0.9899744290268767,1.9435677448664812e-05,781,385,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-2,etf_leads_kalshi,-0.04398826056074403,-0.8600487823535267,0.3897621524541459,0.771322723891079,0.00072397739979424,782,386,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,-1,etf_leads_kalshi,0.030414315711756502,0.8580759746738145,0.3908505127697035,0.771322723891079,0.0003620062286761039,783,387,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,0,contemp,0.026436751975931594,0.878783135559633,0.37951887194170875,0.771322723891079,0.00032268254048350986,784,388,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,1,kalshi_leads_etf,-0.03954977491704589,-1.3204141432838488,0.1866967840691206,0.771322723891079,0.0006991711124058053,783,387,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,2,kalshi_leads_etf,0.011788856107941389,0.33102077990723533,0.7406287894684322,0.9720752861773174,6.35515033985401e-05,782,386,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,3,kalshi_leads_etf,-0.0026909580345333833,-0.08142561334775562,0.9351034802324435,0.9899744290268767,3.3270726176315435e-06,781,386,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,4,kalshi_leads_etf,0.0857722458686049,2.3103776168731622,0.020867257186209257,0.10955310022759861,0.0030767381744376543,780,385,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,5,kalshi_leads_etf,-0.10776292984446534,-2.698180022194943,0.006971972675195823,0.04880380872637076,0.005052932237517349,779,385,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,6,kalshi_leads_etf,0.05862193558436952,3.2509751373672637,0.0011500991482008371,0.02415208211221758,0.0015312627100246834,778,385,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,7,kalshi_leads_etf,0.02726140929100989,1.0546529740783166,0.2915840664956135,0.771322723891079,0.0003394629649910996,777,385,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,8,kalshi_leads_etf,-0.012327269698472308,-0.3784479259377271,0.705097871126604,0.9720752861773174,7.006915574669925e-05,776,385,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,9,kalshi_leads_etf,0.02636971627962116,0.5403055038850739,0.5889863633342463,0.8834795450013694,0.00031970515975143776,775,384,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,calendar,5min,10,10,kalshi_leads_etf,0.0021449441840763733,0.04709525146723522,0.9624373119204023,0.9899744290268767,2.1392916669249473e-06,774,384,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-10,etf_leads_kalshi,-0.00969240429355362,-0.23346151138512786,0.8154030532930243,0.9012349536396584,3.8631238454822636e-05,779,373,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-9,etf_leads_kalshi,-0.05180350367955508,-1.1633046800483218,0.24470590753628862,0.5138824058262061,0.001096897413344844,780,374,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-8,etf_leads_kalshi,0.008003057799016364,0.2597630376285013,0.7950465641172149,0.9012349536396584,2.6919150841298034e-05,781,374,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-7,etf_leads_kalshi,0.0422629935106232,0.6623314434652936,0.5077588295729073,0.7108623614020702,0.0007492272238580622,782,374,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-6,etf_leads_kalshi,0.058389229260894404,0.9725888850923832,0.33075766899497405,0.6064836881853778,0.0014222052651476913,783,374,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-5,etf_leads_kalshi,-0.10831125302315499,-2.428753532744112,0.015150827936324966,0.06363347733256486,0.004520453148528225,784,375,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-4,etf_leads_kalshi,-0.008868339755535816,-0.2365280059588152,0.8130229780892257,0.9012349536396584,3.334840903845837e-05,785,375,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-3,etf_leads_kalshi,0.14269921022077742,3.468886575464566,0.0005226200467332519,0.0036583403271327635,0.00728594805390026,786,376,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-2,etf_leads_kalshi,-0.10474335434185472,-2.2843843087159836,0.022348954932148044,0.07822134226251816,0.004324463450760874,787,377,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,-1,etf_leads_kalshi,-0.012853073657451435,-0.3103638151514162,0.7562843077452934,0.9012349536396584,7.227023792522047e-05,788,378,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,0,contemp,0.06818060451753001,1.5964234268908817,0.11039428920278439,0.25758667480649694,0.0020707852178145636,789,379,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,1,kalshi_leads_etf,0.0010831046195205613,0.015869058110923727,0.9873388549440812,0.9873388549440812,5.386602612844626e-07,788,379,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,2,kalshi_leads_etf,-0.1235658331741648,-2.4357035669498783,0.014862859020907873,0.06363347733256486,0.006168451732767699,787,379,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,3,kalshi_leads_etf,0.1128053253302811,1.7193941195541937,0.08554263226832272,0.22454940970434714,0.005437629726729121,786,379,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,4,kalshi_leads_etf,0.024526086242892285,0.8439129187542713,0.3987180686016891,0.6440830338950363,0.0002740634841358336,785,379,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,5,kalshi_leads_etf,-0.10238899518139517,-4.234406728252204,2.2915586978727668e-05,0.00024061366327664052,0.004320884998988306,784,378,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,6,kalshi_leads_etf,-0.04009416601525909,-2.2248077558740285,0.02609414651883532,0.07828243955650596,0.0007299960968057961,783,378,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,7,kalshi_leads_etf,0.07450052740352742,4.319062153133322,1.566936523271579e-05,0.00024061366327664052,0.00246403244629656,782,378,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,8,kalshi_leads_etf,0.029984417686647464,0.9412785978454635,0.34656210753450156,0.6064836881853778,0.00041585902103769,781,377,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,9,kalshi_leads_etf,0.0031788402778681448,0.0711151903282064,0.9433060786468074,0.9873388549440812,4.6784091781715276e-06,780,377,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VFH,event,5min,10,10,kalshi_leads_etf,-0.023044687028034517,-0.713867017917226,0.4753094137572882,0.7108623614020702,0.0002480103728224048,779,376,813,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,-6,etf_leads_kalshi,0.0063796520188562,0.10894086588893083,0.9132493932262424,0.9798484123828046,1.90040100265243e-05,177,92,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,-5,etf_leads_kalshi,-0.026435242633964216,-0.2536504930722485,0.7997655841392902,0.9451775085282521,0.00032282418469442575,178,93,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,-4,etf_leads_kalshi,-0.03841449858356157,-0.3631858654744876,0.7164660455263894,0.9451775085282521,0.0006841802513573025,179,93,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,-3,etf_leads_kalshi,0.09706778390946531,0.9821272329252001,0.3260371706424223,0.847696643670298,0.00435970725752155,180,94,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,-2,etf_leads_kalshi,0.0020165796770185217,0.025258955324275797,0.9798484123828046,0.9798484123828046,1.8655031093217644e-06,181,94,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,-1,etf_leads_kalshi,-0.1645435225618649,-1.5019965159344506,0.13309800862141868,0.4325685280196107,0.012347943919499005,182,95,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,0,contemp,0.14497671446386556,1.524897783034614,0.12728459493737854,0.4325685280196107,0.009080440050822092,183,95,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,1,kalshi_leads_etf,-0.1985324922843017,-1.858605816404401,0.0630830320636761,0.4325685280196107,0.01676978057802392,182,95,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,2,kalshi_leads_etf,0.03021874137446382,0.3571681041211109,0.7209659624085235,0.9451775085282521,0.00042180625558851936,181,94,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,3,kalshi_leads_etf,-0.07104005681734242,-0.8252836763334659,0.40921055709479126,0.8866228737053811,0.002309422794902427,180,93,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,4,kalshi_leads_etf,-0.04696710653325392,-0.5532259268184482,0.5801087155750616,0.9451775085282521,0.001012913259536119,179,93,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,5,kalshi_leads_etf,-0.030380473900488376,-0.3411775854334043,0.7329698962852708,0.9451775085282521,0.00042846317534106504,178,92,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,calendar,10min,6,6,kalshi_leads_etf,-0.14390097759296477,-1.615788922428336,0.1061399574116809,0.4325685280196107,0.009360490766258112,177,92,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,-6,etf_leads_kalshi,-0.0011269128509049568,-0.010641584436856298,0.9915094043261943,0.9915094043261943,5.901968477273201e-07,178,95,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,-5,etf_leads_kalshi,0.03186152807667582,0.2885925261847557,0.772893215509705,0.9915094043261943,0.000466338957110346,179,96,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,-4,etf_leads_kalshi,-0.0700993137574719,-0.6461765292226264,0.5181650378666098,0.9915094043261943,0.002281423325166898,180,96,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,-3,etf_leads_kalshi,0.020765477167275923,0.19656101989244218,0.8441710770611872,0.9915094043261943,0.0001998532214406712,181,97,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,-2,etf_leads_kalshi,0.06837308969002329,0.8204362779893506,0.4119674414832408,0.9915094043261943,0.0021026970397680644,182,97,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,-1,etf_leads_kalshi,-0.10916139605643317,-1.8028968799149685,0.07140441111442175,0.4641286722437414,0.0053098141270599974,183,98,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,0,contemp,-0.08277488398851335,-1.1106915985968668,0.26670111974684496,0.9915094043261943,0.0030901149540444317,184,98,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,1,kalshi_leads_etf,-0.22394441457941838,-1.8834937067509678,0.059633491902292494,0.4641286722437414,0.02117789104782275,183,97,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,2,kalshi_leads_etf,-0.053795968468097095,-0.4943245803736308,0.6210769683310726,0.9915094043261943,0.0013196268535039524,182,96,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,3,kalshi_leads_etf,-0.009474211795806467,-0.1124633324860529,0.910456041692833,0.9915094043261943,4.111463838196716e-05,181,96,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,4,kalshi_leads_etf,0.002414264582830422,0.030559677298684133,0.975620699972479,0.9915094043261943,2.7252002278155274e-06,180,96,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,5,kalshi_leads_etf,-0.042305034323143614,-0.4631755201097236,0.6432385615952076,0.9915094043261943,0.0008297340851090018,179,95,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VDE,event,10min,6,6,kalshi_leads_etf,0.05476878515802226,0.5347842778229587,0.5927990360282561,0.9915094043261943,0.0014164704632192437,178,95,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,-6,etf_leads_kalshi,0.16830569189238617,1.5577537060881086,0.11929164393012258,0.6397055223553351,0.012966608807810642,179,81,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,-5,etf_leads_kalshi,0.09358746885142112,0.9235947488242768,0.35569734888146853,0.6605807907798702,0.003940100803460966,180,82,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,-4,etf_leads_kalshi,-0.00601438524935537,-0.09536547222264856,0.9240245402251557,0.9240245402251557,1.6549927224884797e-05,181,83,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,-3,etf_leads_kalshi,-0.03681643875902679,-0.48988345972821606,0.6242163679688977,0.811481278359567,0.000614576690759705,182,83,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,-2,etf_leads_kalshi,0.0806461411584371,1.0637076630986841,0.2874611519084057,0.6397055223553351,0.0029546495450477606,183,83,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,-1,etf_leads_kalshi,-0.05403565695432856,-0.7085886844423261,0.478579760326308,0.6969871505570483,0.001305508588631099,184,83,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,0,contemp,0.03177179768324041,0.31552443010778447,0.7523635051191766,0.8150604638791079,0.0004619561985037546,185,83,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,1,kalshi_leads_etf,-0.1124328316386187,-1.1743889589563639,0.2402392656605059,0.6397055223553351,0.005862957390364465,184,83,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,2,kalshi_leads_etf,0.10518771816882605,1.1788507846110745,0.2384575979765241,0.6397055223553351,0.005095894002011492,183,82,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,3,kalshi_leads_etf,-0.062079153871038274,-0.7022399011842189,0.4825295657702642,0.6969871505570483,0.0017423585419088505,182,81,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,4,kalshi_leads_etf,-0.06241148330351015,-1.0486639941833744,0.2943327913598356,0.6397055223553351,0.001768144965508922,181,81,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,5,kalshi_leads_etf,-0.0365141539391419,-0.3829793403438685,0.7017350824189295,0.8150604638791079,0.0006150346414817154,180,80,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,6,kalshi_leads_etf,-0.11451654936163363,-1.0466767235892906,0.29524870262553926,0.6397055223553351,0.00584061684643733,179,80,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-6,etf_leads_kalshi,0.2763012934537475,2.5802733540871583,0.009872213552764098,0.12833877618593326,0.030944811409705175,179,86,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-5,etf_leads_kalshi,0.03675397951274198,0.34629485176861474,0.7291211372465105,0.789881232017053,0.000619420521532521,180,87,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-4,etf_leads_kalshi,0.05299588899505342,0.5963361794494153,0.5509506661325531,0.7513404121465439,0.0012845211317347172,181,88,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-3,etf_leads_kalshi,-0.137769062109512,-1.7635924859914824,0.07780061369719427,0.4715285503120078,0.008287448482262483,182,88,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-2,etf_leads_kalshi,0.008475231444026052,0.11143355826715742,0.9112725501161693,0.9112725501161693,3.306670326030936e-05,183,88,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-1,etf_leads_kalshi,0.04561216985272081,0.5563755302656751,0.5779541631896492,0.7513404121465439,0.0009476101177778862,184,88,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,0,contemp,-0.07543835690462113,-0.7889714850790017,0.43012867280225076,0.7504845393149981,0.0026098424402710707,185,88,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,1,kalshi_leads_etf,0.07053679557944091,0.8744475776143925,0.3818745568891385,0.7504845393149981,0.002245372894419506,184,88,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,2,kalshi_leads_etf,-0.06761712065676484,-0.7358259286823802,0.46183663957846044,0.7504845393149981,0.002112794212634994,183,87,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,3,kalshi_leads_etf,0.12068588530620576,1.603545460507334,0.10881428084123257,0.4715285503120078,0.00654845859084674,182,87,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,4,kalshi_leads_etf,-0.07814867586511903,-0.9416363533972998,0.34637885090918774,0.7504845393149981,0.0027673479638941068,181,87,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,5,kalshi_leads_etf,-0.035809476697759524,-0.4166209739017828,0.6769556656410447,0.789881232017053,0.0005943967958036422,180,86,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,6,kalshi_leads_etf,-0.09995519242768995,-1.111264222329181,0.26645463465059926,0.7504845393149981,0.004509372270621759,179,86,186,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-10,etf_leads_kalshi,-0.039875088274056746,-1.1623504675819238,0.2450931345172711,0.8578259708104489,0.0005723719003501992,786,374,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-9,etf_leads_kalshi,0.08793600014124658,1.3425627719205306,0.1794135917631723,0.7535370854053236,0.0027061285870572105,787,375,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-8,etf_leads_kalshi,-0.012800936129463045,-0.3976138084700281,0.6909148803150982,0.9028320189688739,5.996731692181623e-05,788,376,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-7,etf_leads_kalshi,-0.08059254962789611,-1.689465736703645,0.09113021262638381,0.6313804632043893,0.0021990059442603682,789,376,812,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
